src/test/java/r_okamot/testcase_classifier/TestMethodVisitorTest.java,TestMethodVisitorTest#testSimpleMethod,0,3
src/test/java/r_okamot/testcase_classifier/TestMethodVisitorTest.java,TestMethodVisitorTest#testMethodCallingAClass,0,3
src/test/java/r_okamot/testcase_classifier/TestMethodVisitorTest.java,TestMethodVisitorTest#testMethodCallingSomeClass,0,3
src/test/java/r_okamot/testcase_classifier/TestMethodVisitorTest.java,TestMethodVisitorTest#testMethodCallingSomePackages,0,3
src/test/java/r_okamot/testcase_classifier/TestMethodVisitorTest.java,TestMethodVisitorTest#testMethodInnerClass,0,3
src/test/java/r_okamot/testcase_classifier/ProductCodeVisitorTest.java,ProductCodeVisitorTest#testOneClass,0,1
src/test/java/r_okamot/testcase_classifier/ProductCodeVisitorTest.java,ProductCodeVisitorTest#testSomeClasses,0,1
src/test/java/r_okamot/testcase_classifier/ProductCodeVisitorTest.java,ProductCodeVisitorTest#testDeepNestedPackage,0,1
src/test/java/r_okamot/testcase_classifier/ProductCodeVisitorTest.java,ProductCodeVisitorTest#testJavaVersionForRecord,0,1
src/test/java/r_okamot/testcase_classifier/TestcaseClassifierTest.java,TestcaseClassifierTest#testTrivialUnit,0,2
src/test/java/r_okamot/testcase_classifier/TestcaseClassifierTest.java,TestcaseClassifierTest#testUnit_ISTQB_IEEE_DEV,0,2
src/test/java/r_okamot/testcase_classifier/TestcaseClassifierTest.java,TestcaseClassifierTest#testUnit_IEEE_DEV,0,2
src/test/java/r_okamot/testcase_classifier/TestcaseClassifierTest.java,TestcaseClassifierTest#testUnit_IEEE,0,2
src/test/java/r_okamot/testcase_classifier/TestcaseClassifierTest.java,TestcaseClassifierTest#testUnit_DEV,0,2
src/test/java/r_okamot/testcase_classifier/TestcaseClassifierTest.java,TestcaseClassifierTest#testTrivialIntegration,0,2
src/test/java/r_okamot/testcase_classifier/TestCodeVisitorTest.java,TestCodeVisitorTest#testTestMethods,0,2
src/test/java/r_okamot/testcase_classifier/TestCodeVisitorTest.java,TestCodeVisitorTest#testOnlyOnePackage,0,2
src/test/java/r_okamot/testcase_classifier/TestCodeVisitorTest.java,TestCodeVisitorTest#testOnlyOnePackageWithSomeClasses,0,2
src/test/java/r_okamot/testcase_classifier/TestCodeVisitorTest.java,TestCodeVisitorTest#testImportOtherPackage,0,2
src/test/java/r_okamot/testcase_classifier/TestCodeVisitorTest.java,TestCodeVisitorTest#testImportOtherPackageWithSomeClasses,0,2
src/test/java/r_okamot/testcase_classifier/TestCodeVisitorTest.java,TestCodeVisitorTest#testImportOtherPackageWithWildcard,0,2
src/test/java/r_okamot/testcase_classifier/TestCodeVisitorTest.java,TestCodeVisitorTest#testMethodInnerClass,0,2
src/test/java/r_okamot/testcase_classifier/PackageClassesMapTest.java,PackageClassesMapTest#testAdd,0,1
src/test/java/r_okamot/testcase_classifier/PackageClassesMapTest.java,PackageClassesMapTest#testAddAsSet,0,1
src/test/java/r_okamot/testcase_classifier/PackageClassesMapTest.java,PackageClassesMapTest#testFindFalse,0,1
src/test/java/r_okamot/testcase_classifier/PackageClassesMapTest.java,PackageClassesMapTest#testAddWithSameKey,0,1
src/test/java/r_okamot/testcase_classifier/PackageClassesMapTest.java,PackageClassesMapTest#testAddWithDifferentKey,0,1
src/test/java/r_okamot/testcase_classifier/PackageClassesMapTest.java,PackageClassesMapTest#testCopy,0,1
